date,view
2023-02-13,83.0
2023-02-14,209.0
2023-02-15,238.0
2023-02-16,75.0
2023-02-17,50.0
2023-02-18,63.0
2023-02-19,71.0
2023-02-20,78.0
2023-02-21,79.0
2023-02-22,75.0
2023-02-23,81.0
2023-02-24,55.0
2023-02-25,45.0
2023-02-26,55.0
2023-02-27,78.0
2023-02-28,71.0
2023-03-01,60.0
2023-03-02,80.0
2023-03-03,70.0
2023-03-04,73.0
2023-03-05,75.0
2023-03-06,99.0
2023-03-07,65.0
2023-03-08,91.0
2023-03-09,76.0
2023-03-10,68.0
2023-03-11,66.0
2023-03-12,60.0
2023-03-13,74.0
2023-03-14,71.0
2023-03-15,111.0
2023-03-16,73.0
2023-03-17,59.0
2023-03-18,60.0
2023-03-19,64.0
2023-03-20,99.0
2023-03-21,70.0
2023-03-22,68.0
2023-03-23,74.0
2023-03-24,78.0
2023-03-25,83.0
2023-03-26,70.0
2023-03-27,99.0
2023-03-28,75.0
2023-03-29,66.0
2023-03-30,130.0
2023-03-31,81.0
2023-04-01,42.0
2023-04-02,71.0
2023-04-03,66.0
2023-04-04,70.0
2023-04-05,85.0
2023-04-06,69.0
2023-04-07,55.0
2023-04-08,41.0
2023-04-09,68.0
2023-04-10,81.0
2023-04-11,74.0
2023-04-12,63.0
2023-04-13,87.0
2023-04-14,64.0
2023-04-15,65.0
2023-04-16,70.0
2023-04-17,75.0
2023-04-18,85.0
2023-04-19,80.0
2023-04-20,83.0
2023-04-21,68.0
2023-04-22,73.0
2023-04-23,75.0
2023-04-24,72.0
2023-04-25,88.0
2023-04-26,93.0
2023-04-27,68.0
2023-04-28,32.0
2023-04-29,33.0
2023-04-30,33.0
2023-05-01,45.0
2023-05-02,66.0
2023-05-03,85.0
2023-05-04,76.0
2023-05-05,82.0
2023-05-06,69.0
2023-05-07,65.0
2023-05-08,84.0
2023-05-09,79.0
2023-05-10,62.0
2023-05-11,68.0
2023-05-12,65.0
2023-05-13,55.0
2023-05-14,85.0
2023-05-15,96.0
2023-05-16,80.0
2023-05-17,104.0
2023-05-18,116.0
2023-05-19,87.0
2023-05-20,89.0
2023-05-21,126.0
2023-05-22,100.0
2023-05-23,82.0
2023-05-24,87.0
2023-05-25,73.0
2023-05-26,79.0
2023-05-27,82.0
2023-05-28,106.0
2023-05-29,87.0
2023-05-30,78.0
2023-05-31,83.0
2023-06-01,107.0
2023-06-02,117.0
2023-06-03,76.0
2023-06-04,78.0
2023-06-05,79.0
2023-06-06,77.0
2023-06-07,136.0
2023-06-08,85.0
2023-06-09,121.0
2023-06-10,87.0
2023-06-11,113.0
2023-06-12,81.0
2023-06-13,83.0
2023-06-14,82.0
2023-06-15,119.0
2023-06-16,98.0
2023-06-17,64.0
2023-06-18,65.0
2023-06-19,93.0
2023-06-20,86.0
2023-06-21,78.0
2023-06-22,71.0
2023-06-23,82.0
2023-06-24,59.0
2023-06-25,81.0
2023-06-26,94.0
2023-06-27,90.0
2023-06-28,95.0
2023-06-29,114.0
2023-06-30,118.0
2023-07-01,86.0
2023-07-02,74.0
2023-07-03,82.0
2023-07-04,98.0
2023-07-05,79.0
2023-07-06,78.0
2023-07-07,84.0
2023-07-08,68.0
2023-07-09,78.0
2023-07-10,80.0
2023-07-11,96.0
2023-07-12,77.0
2023-07-13,103.0
2023-07-14,64.0
2023-07-15,65.0
2023-07-16,101.0
2023-07-17,65.0
2023-07-18,66.0
2023-07-19,74.0
2023-07-20,87.0
2023-07-21,81.0
2023-07-22,74.0
2023-07-23,103.0
2023-07-24,69.0
2023-07-25,117.0
2023-07-26,94.0
2023-07-27,71.0
2023-07-28,91.0
2023-07-29,71.0
2023-07-30,86.0
2023-07-31,91.0
2023-08-01,80.0
2023-08-02,93.0
2023-08-03,67.0
2023-08-04,67.0
2023-08-05,85.0
2023-08-06,105.0
2023-08-07,108.0
2023-08-08,90.0
2023-08-09,106.0
2023-08-10,73.0
2023-08-11,99.0
2023-08-12,90.0
2023-08-13,91.0
2023-08-14,92.0
2023-08-15,107.0
2023-08-16,116.0
2023-08-17,104.0
2023-08-18,96.0
2023-08-19,61.0
2023-08-20,113.0
2023-08-21,111.0
2023-08-22,118.0
2023-08-23,101.0
2023-08-24,84.0
2023-08-25,90.0
2023-08-26,73.0
2023-08-27,136.0
2023-08-28,123.0
2023-08-29,106.0
2023-08-30,121.0
2023-08-31,68.0
2023-09-01,63.0
2023-09-02,84.0
2023-09-03,71.0
2023-09-04,162.0
2023-09-05,113.0
2023-09-06,127.0
2023-09-07,117.0
2023-09-08,124.0
2023-09-09,68.0
2023-09-10,122.0
2023-09-11,113.0
2023-09-12,91.0
2023-09-13,64.0
2023-09-14,110.0
2023-09-15,85.0
2023-09-16,77.0
2023-09-17,109.0
2023-09-18,125.0
2023-09-19,158.0
2023-09-20,101.0
2023-09-21,98.0
2023-09-22,113.0
2023-09-23,82.0
2023-09-24,97.0
2023-09-25,98.0
2023-09-26,94.0
2023-09-27,73.0
2023-09-28,106.0
2023-09-29,92.0
2023-09-30,76.0
2023-10-01,113.0
2023-10-02,134.0
2023-10-03,105.0
2023-10-04,103.0
2023-10-05,90.0
2023-10-06,72.0
