date,view
2022-11-29,53.0
2022-11-30,43.0
2022-12-01,53.0
2022-12-02,109.0
2022-12-03,91.0
2022-12-04,48.0
2022-12-05,56.0
2022-12-06,57.0
2022-12-07,47.0
2022-12-08,72.0
2022-12-09,109.0
2022-12-10,96.0
2022-12-11,50.0
2022-12-12,38.0
2022-12-13,50.0
2022-12-14,56.0
2022-12-15,58.0
2022-12-16,73.0
2022-12-17,80.0
2022-12-18,44.0
2022-12-19,62.0
2022-12-20,51.0
2022-12-21,67.0
2022-12-22,77.0
2022-12-23,119.0
2022-12-24,118.0
2022-12-25,43.0
2022-12-26,59.0
2022-12-27,64.0
2022-12-28,71.0
2022-12-29,81.0
2022-12-30,88.0
2022-12-31,123.0
2023-01-01,110.0
2023-01-02,49.0
2023-01-03,57.0
2023-01-04,61.0
2023-01-05,66.0
2023-01-06,71.0
2023-01-07,85.0
2023-01-08,42.0
2023-01-09,60.0
2023-01-10,46.0
2023-01-11,59.0
2023-01-12,74.0
2023-01-13,87.0
2023-01-14,77.0
2023-01-15,64.0
2023-01-16,64.0
2023-01-17,56.0
2023-01-18,33.0
2023-01-19,22.333333333333336
2023-01-20,11.666666666666668
2023-01-21,1.0
2023-01-22,1.5
2023-01-23,2.0
2023-01-24,3.0
2023-01-25,8.0
2023-01-26,77.0
2023-01-27,107.0
2023-01-28,114.0
2023-01-29,52.0
2023-01-30,38.0
2023-01-31,58.0
2023-02-01,56.0
2023-02-02,65.0
2023-02-03,106.0
2023-02-04,95.0
2023-02-05,46.0
2023-02-06,49.0
2023-02-07,49.0
2023-02-08,46.0
2023-02-09,61.0
2023-02-10,125.0
2023-02-11,81.0
2023-02-12,45.0
2023-02-13,90.0
2023-02-14,44.0
2023-02-15,41.0
2023-02-16,70.0
2023-02-17,97.0
2023-02-18,82.0
2023-02-19,48.0
2023-02-20,47.0
2023-02-21,32.0
2023-02-22,56.0
2023-02-23,61.0
2023-02-24,89.0
2023-02-25,95.0
2023-02-26,49.0
2023-02-27,42.0
2023-02-28,48.0
2023-03-01,50.0
2023-03-02,39.0
2023-03-03,94.0
2023-03-04,115.0
2023-03-05,34.0
2023-03-06,54.0
2023-03-07,105.0
2023-03-08,44.0
2023-03-09,55.0
2023-03-10,108.0
2023-03-11,117.0
2023-03-12,39.0
2023-03-13,60.0
2023-03-14,64.0
2023-03-15,41.0
2023-03-16,59.0
2023-03-17,93.0
2023-03-18,105.0
2023-03-19,47.0
2023-03-20,46.0
2023-03-21,63.0
2023-03-22,47.0
2023-03-23,49.0
2023-03-24,87.0
2023-03-25,94.0
2023-03-26,33.0
2023-03-27,53.0
2023-03-28,47.0
2023-03-29,56.0
2023-03-30,79.0
2023-03-31,73.0
2023-04-01,114.0
2023-04-02,30.0
2023-04-03,66.0
2023-04-04,57.0
2023-04-05,60.0
2023-04-06,71.0
2023-04-07,79.0
2023-04-08,97.0
2023-04-09,37.0
2023-04-10,46.0
2023-04-11,62.0
2023-04-12,67.0
2023-04-13,53.0
2023-04-14,90.0
2023-04-15,77.0
2023-04-16,68.0
2023-04-17,51.0
2023-04-18,50.0
2023-04-19,55.0
2023-04-20,60.0
2023-04-21,69.0
2023-04-22,127.0
2023-04-23,43.0
2023-04-24,58.0
2023-04-25,57.0
2023-04-26,73.0
2023-04-27,69.0
2023-04-28,98.0
2023-04-29,89.0
2023-04-30,88.0
2023-05-01,78.0
2023-05-02,55.0
2023-05-03,34.0
2023-05-04,59.0
2023-05-05,59.0
2023-05-06,70.0
2023-05-07,38.0
2023-05-08,40.0
2023-05-09,44.0
2023-05-10,44.0
2023-05-11,67.0
2023-05-12,86.0
2023-05-13,92.0
2023-05-14,48.0
2023-05-15,37.0
2023-05-16,45.0
2023-05-17,50.0
2023-05-18,53.0
2023-05-19,67.0
2023-05-20,95.0
2023-05-21,51.0
2023-05-22,50.0
2023-05-23,53.0
2023-05-24,51.0
2023-05-25,69.0
2023-05-26,84.0
2023-05-27,95.0
2023-05-28,26.0
2023-05-29,50.0
2023-05-30,55.0
2023-05-31,78.0
2023-06-01,56.0
2023-06-02,67.0
2023-06-03,63.0
2023-06-04,36.0
2023-06-05,32.0
2023-06-06,52.0
2023-06-07,50.0
2023-06-08,47.0
2023-06-09,65.0
2023-06-10,89.0
2023-06-11,20.0
2023-06-12,56.0
2023-06-13,43.0
2023-06-14,41.0
2023-06-15,59.0
2023-06-16,87.0
2023-06-17,68.0
2023-06-18,57.0
2023-06-19,51.0
2023-06-20,44.0
2023-06-21,51.0
2023-06-22,57.0
2023-06-23,63.0
2023-06-24,99.0
2023-06-25,39.0
2023-06-26,55.0
2023-06-27,36.0
2023-06-28,22.0
2023-06-29,49.0
2023-06-30,64.0
2023-07-01,83.0
2023-07-02,49.0
2023-07-03,45.0
2023-07-04,24.0
2023-07-05,45.0
2023-07-06,73.0
2023-07-07,68.0
2023-07-08,92.0
2023-07-09,28.0
2023-07-10,51.0
2023-07-11,60.0
2023-07-12,44.0
2023-07-13,65.0
2023-07-14,94.0
2023-07-15,60.0
2023-07-16,53.0
2023-07-17,29.0
2023-07-18,39.0
2023-07-19,57.0
2023-07-20,60.0
2023-07-21,80.0
2023-07-22,60.0
2023-07-23,48.0
2023-07-24,53.0
2023-07-25,36.0
2023-07-26,44.0
2023-07-27,51.0
2023-07-28,76.0
2023-07-29,79.0
2023-07-30,45.0
2023-07-31,35.0
2023-08-01,62.0
2023-08-02,64.0
2023-08-03,51.0
2023-08-04,98.0
2023-08-05,79.0
2023-08-06,37.0
2023-08-07,67.0
2023-08-08,47.0
2023-08-09,69.0
2023-08-10,67.0
2023-08-11,82.0
2023-08-12,87.0
2023-08-13,48.0
2023-08-14,65.0
2023-08-15,28.0
2023-08-16,62.0
2023-08-17,58.0
2023-08-18,68.0
2023-08-19,85.0
2023-08-20,46.0
2023-08-21,38.0
2023-08-22,58.0
2023-08-23,55.0
2023-08-24,47.0
2023-08-25,105.0
2023-08-26,91.0
2023-08-27,31.0
2023-08-28,30.0
2023-08-29,41.0
2023-08-30,44.0
2023-08-31,75.0
2023-09-01,59.0
2023-09-02,55.0
2023-09-03,35.0
2023-09-04,15.0
2023-09-05,41.0
2023-09-06,33.0
2023-09-07,33.0
2023-09-08,42.0
2023-09-09,67.0
2023-09-10,27.0
2023-09-11,26.0
2023-09-12,32.0
2023-09-13,27.0
2023-09-14,49.0
2023-09-15,76.0
2023-09-16,84.0
2023-09-17,26.0
2023-09-18,21.0
2023-09-19,34.0
2023-09-20,35.0
2023-09-21,41.0
2023-09-22,78.0
2023-09-23,67.0
2023-09-24,19.0
2023-09-25,16.0
2023-09-26,14.0
2023-09-27,39.0
2023-09-28,53.0
2023-09-29,53.0
2023-09-30,53.0
2023-10-01,23.0
2023-10-02,25.0
2023-10-03,19.0
2023-10-04,26.0
2023-10-05,31.0
2023-10-06,59.0
